id_cliente,categoria_nivel3,num_pedidos,volumepedidos,volumecompras
1387871,89,1,11.19,
1387871,164,1,97.82,
1387871,183,1,3.8,
1387878,85,1,323.4,
1387878,92,1,178.4784,
1387979,374,1,30.9,
1387989,89,1,13.99,
1388002,323,1,83.9008,
1388002,409,1,36.7008,
1388005,164,1,10.36,
1388014,244,1,284.0,
1388179,85,1,106.59,
1388433,85,1,63.79,
1389500,85,1,127.58,
1389500,86,1,76.99,
1389500,673,1,316.407,
1389517,117,1,374.4,
1389517,164,1,211.6,
1389517,195,1,68.07,
1389648,652,1,71.25,
1389813,240,1,455.65,
1389996,646,1,15.849,
1390131,95,1,25.0704,
1390151,85,1,63.79,
1390164,92,1,5.49,
1390164,195,1,2.4,
1390167,70,1,27.0,
1390167,89,2,28.0104,
1390167,95,1,25.0704,
1390205,95,1,49.0896,
1390205,244,1,284.0,
1390222,95,1,37.7502,
1390225,70,1,78.0,
1390235,95,1,33.27,
1390239,85,1,27.5,
1390239,195,1,2.4,
1390417,508,1,1512.0,
1390441,70,1,216.0,
1390456,234,1,145.2,
1390463,660,1,162.4,
1390463,668,1,14.1,
1390463,682,1,70.63,
1390732,67,1,84.15,
1390732,68,1,20.7,
1390732,69,1,17.84,
1390732,70,3,542.73,
1390732,72,1,23.56,
1390732,73,1,56.0592,
1390732,75,1,173.8,
1390732,76,1,104.28,
1390732,77,1,84.9,
1390732,80,1,22.44,
1390732,81,1,30.22,
1390732,83,1,272.26,
1390732,85,1,333.22,
1390732,86,3,1229.36,
1390732,88,2,178.1484,
1390732,89,6,1121.4516,
1390732,90,1,27.0,
1390732,92,2,55.01,
1390732,94,1,20.0898,
1390732,95,4,584.9784,
1390732,96,1,57.6096,
1390732,97,1,18.6,
1390833,95,2,97.2396,
1390833,160,1,10.62,
1391283,240,1,71.96,
1391297,244,1,185.0,
1391377,129,1,504.0,
1391478,92,2,170.6598,
1391478,95,1,116.6808,
1391478,96,1,93.8988,
1391478,137,1,51.69994,
1391585,113,1,371.735,
1391625,96,1,130.5,
1391715,390,1,42.66,
1391716,62,1,26.4,26.4
1391716,89,2,210.57,210.57
1391716,90,1,108.0,108
1391716,91,2,141.4088,141.4088
1391716,94,1,140.6286,140.6286
1391716,95,4,943.3932,943.3932
1391716,96,1,78.249,78.249
1391716,116,1,72.3408,72.3408
1391716,117,1,67.9992,67.9992
1391804,132,1,20.08,
1391893,86,1,153.98,
1391960,240,1,26.99,
1391974,649,1,148.3002,
1392019,75,1,173.8,
1392019,85,2,603.47,
1392070,160,1,16.0,
1392070,244,1,10.0,
1392086,95,1,25.0704,
1392183,649,1,31.6,
1392209,86,1,509.85,
1392226,322,1,122.5,
1392314,641,1,31.986,
1392318,102,1,97.94,
1392318,136,1,107.25,
1392347,117,1,3013.6968,
1392432,246,1,8.99,
1392432,417,1,11.1,
1392432,429,1,5.5,
1392544,68,1,64.9,
1392858,181,1,87.72,
1393173,110,1,255.6,
1393355,70,1,1959.75,
1393412,70,1,434.553,
1393412,92,1,131.76,
1393431,649,1,46.5,
1393465,743,1,10.95,
1394002,70,1,692.49,
1394193,85,1,151.8,
1394692,396,1,7.32,
1394692,410,1,0.96,
1394692,426,1,64.92,
1394692,466,1,368.07,
1394692,496,1,19.8,
1394692,497,1,140.33,
1394692,502,1,114.3,
1394692,536,1,59.45,
1394692,596,1,25.34,
1394692,611,1,36.82,
1394692,614,1,3.82,
1394692,709,1,7.75,
1394773,105,1,780.0,
1395512,390,1,7.4,
1395512,426,1,30.25,
1395512,442,1,66.35,
1395512,454,1,5.62,
1395512,494,1,57.68,
1395512,496,1,15.3,
1395512,509,1,22.39,
1395512,514,1,38.55,
1395512,515,1,98.79,
1395512,587,1,3.6,
1395512,611,1,41.09,
1395512,614,1,7.33,
1395512,619,1,5.24,
1395555,706,1,26.29,
1395731,95,1,49.0896,
1395731,216,1,53.5608,
1395888,86,1,2258.91,
1395917,240,1,147.8,
1395982,80,1,105.78,
1395982,85,1,605.0,
1396081,193,1,20.19,
1396147,144,1,20.8596,
1396200,84,1,19.24,
1396280,70,1,918.0,
1396286,84,1,57.45,
1396286,85,1,1403.38,
1396286,153,1,118.4,
1396361,67,2,242.12,
1396361,68,1,89.46,
1396361,69,1,53.52,
1396361,70,3,641.6088,
1396361,72,1,47.12,
1396361,73,1,77.22,
1396361,80,1,121.28,
1396361,83,1,26.4,
1396361,84,1,85.59,
1396361,85,2,531.51,
1396361,86,3,1276.41,
1396361,88,3,164.7552,
1396361,89,1,12.3408,
1396361,90,2,54.6192,
1396361,92,2,459.8694,
1396361,721,1,57.44,
1396419,85,1,5.39,
1396518,135,1,135.0,
1396527,70,2,1043.0544,
1396527,95,1,49.0896,
1396533,75,1,503.91,
1396551,668,1,216.0,
1396551,703,1,62.65,
1396590,70,1,214.68,
1396723,86,1,407.88,
1396736,108,1,64.68,
1396785,81,1,16.2,
1396785,89,2,254.3664,
1396785,95,1,14.3898,
1396785,168,1,3.08,
1396864,70,1,1278.0,
1396865,68,1,31.37,
1396865,81,1,120.88,
1396865,85,1,281.39,
1396865,89,1,22.7496,
1396865,95,1,49.0896,
1396939,70,1,1145.76,
1397058,102,1,540.24,
1397065,86,1,167.73,
1397115,102,1,56.18,
1397284,69,1,427.6,
1397284,70,3,1744.81,
1397284,83,1,756.25,
1397284,85,1,1917.54,
1397284,86,2,4987.18,
1397284,89,1,152.88,
1397284,92,1,142.74,
1397284,95,2,1129.5474,
1397284,96,1,58.8,
1397607,95,1,578.6232,
1397978,95,1,1030.8816,
1397978,108,1,2409.32,
1398019,70,1,27.6996,
1398019,95,1,49.4304,
1398019,108,1,63.32,
1398019,668,1,216.0,
1398098,629,3,124.95,
1398126,86,1,1118.2,
1398323,95,1,127.0392,
1398323,246,1,7.55,
1398323,706,1,47.85,
1398526,183,1,74.0502,
1398585,70,1,200.4,
1398585,86,1,123.98,
1398611,240,1,279.72,
1398611,710,1,8.99,
1398667,103,1,11.71,
1398667,105,1,7.8,
1398667,108,1,8.960004,
1398667,148,1,28.29,
1398713,86,1,135.96,
1398793,70,1,1146.6516,
1398893,68,1,13.32,
1398893,70,1,117.0,
1398893,95,2,78.05,
1398893,480,1,7.8,
1399266,240,1,86.97,
1399344,720,1,147.6,
1399394,88,1,41.1888,
1399394,90,1,27.6996,
1399394,195,1,21.26,
1399394,237,1,77.7789,
1399394,244,1,15.82,
1399394,706,1,24.8,
1399996,70,1,105.0,
1399996,85,1,14.81,
1399996,88,1,82.8,
1399996,89,4,83.68,
1399996,92,1,131.76,
1399996,95,2,155.229,
1399996,96,1,63.8796,
1399996,117,1,36.3096,
1399996,119,2,711.79,
1399996,153,2,66.3004,
1399996,156,1,7.18,
1399996,158,1,162.42,
1399996,159,1,36.85,
1399996,164,4,127.46,
1399996,173,1,32.89,
1399996,183,1,3.8,
1399996,186,1,130.2,
1399996,195,2,66.15,
1399996,216,1,49.9008,
1399996,237,1,4.69,
1399996,244,1,280.0,
1399996,246,1,64.68,
1399996,253,2,47.13,
1399996,323,1,83.9008,
1399996,402,1,108.7302,
1399996,409,2,38.1508,
1400205,243,1,104.72,
1400300,68,1,19.98,
1400300,70,1,679.8708,
1400300,83,1,137.5,
1400300,85,1,137.5,
1400300,86,1,559.1,
1400526,246,1,20.736,
1400671,69,1,45.0,
1401133,86,1,475.56,
1401226,88,1,144.4392,144.4392
1401730,86,2,351.01,
1402033,70,1,2162.4,
1402051,85,1,211.8,
1402148,136,1,45.4,
1402212,237,1,4.69,
1402212,246,1,12.98,
1402212,714,1,81.93,
1402225,95,1,536.5968,
1402355,70,1,34.72,
1402355,77,1,64.9,
1402355,85,1,63.79,
1402610,711,1,19.35,
1402683,164,1,10.68,
1402833,75,1,45.81,
1402833,111,1,56.07,
1402833,138,1,34.7688,
1402833,244,1,280.0,
1402833,308,1,18.24,
1402833,323,1,5.08,
1402884,108,1,75.04,
1402884,132,1,34.31,
1402950,68,1,6.66,
1402950,69,1,19.12,
1402950,70,3,994.2416,
1402950,72,1,23.56,
1402950,73,1,112.1184,
1402950,75,1,86.9,
1402950,77,1,64.9,
1402950,81,1,45.33,
1402950,83,1,68.75,
1402950,84,1,67.24,
1402950,85,2,798.8,
1402950,86,2,2293.15,
1402950,88,2,181.6416,
1402950,90,1,27.0,
1402950,92,2,550.269,
1402950,237,1,80.2,
1402950,239,1,116.6904,
1403104,498,1,169.44,
1403112,450,1,105.32,
1403175,70,2,1206.9,
1403175,81,1,196.43,
1403175,85,1,1845.64,
1403175,86,2,2545.89,
1403175,89,1,152.88,
1403175,92,1,544.72,
1403175,95,1,776.58,
1403195,153,1,58.0,
1403195,180,1,55.2,
1403330,70,3,510.2604,
1403499,687,1,2158.8,
1403752,124,1,167.56042,
1403752,126,1,36.19,
1403752,132,1,209.44,
1403752,154,1,59.52,
1403752,156,1,50.32,
1403752,172,1,124.56,
1403752,660,1,145.8195,
1403752,703,1,182.55,
1403752,706,1,17.88,
1403752,736,1,29.98,
1403888,95,2,811.6272,
1403888,128,1,44.4312,
1404018,706,1,8.05,
1404093,70,1,144.0,
1404155,68,1,387.36,
1404155,85,1,165.0,
1404155,164,1,143.4,
1404155,186,1,118.2,
1404155,216,1,29.4,
1404155,253,1,33.6,
1404359,195,1,15.36,
1404359,725,1,189.55,
1404394,240,1,11.99,
1404460,70,1,799.8,
1404460,95,1,48.4704,
1404797,70,1,214.8,
1404979,95,3,880.7466,511.7466
1405013,70,1,74.4,
1405013,86,1,11.75,
1405235,62,1,36.02,
1405235,88,1,123.5616,123.5616
1405235,91,2,106.181,
1405235,95,2,200.52,126
1405235,100,1,70.6,
1405235,108,1,142.8,142.8
1405235,109,1,66.72,66.72
1405235,117,1,34.7196,34.7196
1405235,120,1,9.89,
1405235,123,1,27.0,
1405235,137,1,29.82,29.82
1405235,139,1,14.71,
1405235,158,1,79.0602,79.0602
1405235,170,1,19.69,19.69
1405235,172,1,45.16,45.16
1405235,176,1,3.58,3.58
1405235,186,1,39.79,39.79
1405235,202,1,112.0194,
1405235,235,2,26.95,
1405235,240,2,176.95,63.27
1405235,276,1,78.9996,
1405235,280,2,51.21,
1405235,323,1,79.9,79.9
1405235,342,1,22.08,
1405235,390,1,36.9,36.9
1405235,397,2,59.37,59.37
1405235,402,1,73.3704,73.3704
1405235,404,1,111.28,
1405235,409,1,36.7008,36.7008
1405235,415,1,28.44,
1405235,417,2,17.76,11.59
1405235,452,3,143.71,
1405235,496,2,52.16,
1405235,497,1,26.19,
1405235,501,1,40.4,
1405235,516,1,33.9,33.9
1405235,636,1,52.1,
1405235,641,1,49.08,49.08
1405235,646,2,50.94,9.45
1405235,703,1,30.42,30.42
1405235,706,1,23.65,
1405235,736,2,80.75,62.06
1405235,738,1,10.85,
1405414,80,1,1519.7,
1406644,85,1,44.43,
1406685,75,1,195.66,
1406685,85,1,255.16,
1406685,90,1,52.56,
1406685,95,1,37.98,
1406685,668,1,216.0,
1407051,716,1,305.64,
1407204,119,1,7.6,
1407301,105,1,25.44,
1407403,70,1,27.6996,
1407403,86,1,2749.81,
1407756,70,1,585.0,
1407812,646,1,12.15,
1407885,70,1,555.75,
1407953,114,1,99.05,
1408125,244,1,142.0,
1408128,95,1,36.84,
1408456,85,1,148.1,
1408483,112,1,215.9,
1408595,70,1,238.8,
1408618,70,1,54.0,
1408782,70,1,206.9172,
1408846,86,1,119.32,
1408901,108,1,2772.0,
1409390,85,1,109.55,
1409490,86,1,7133.4,
1410014,108,1,173.12,
1410086,706,1,126.0,
1410366,69,1,22.5,
1410366,85,1,121.56,
1410510,70,2,290.8,
1410510,75,1,86.9,
1410510,76,1,104.28,
1410510,85,1,48.33,
1410510,86,1,88.98,
1411525,70,1,22.68,
1411525,74,1,28.9,
1411583,528,1,34.2,
1411942,136,1,41.42,
1411966,137,1,200.8002,
1412111,136,2,196.97,
1412920,70,2,453.0,
1412920,95,1,124.2,
1412995,70,1,277.76,
1412995,83,1,75.8,
1412995,86,1,309.8,
1412995,92,1,175.2,
1413020,172,1,322.9,
1413020,668,1,216.0,
1413020,703,1,103.0,
1413108,114,1,76.11,
1413260,240,1,405.71,
1413298,136,1,119.16,
1413447,70,1,221.5968,
1413714,95,5,230.139,
1413813,92,1,153.72,
1413946,103,1,169.0,
1414035,70,3,818.7288,
1414304,240,1,23.98,
1414400,108,1,187.8,
1414400,110,1,102.65,
1414412,86,1,769.9,
1414587,70,1,1116.0,1116
1414587,75,1,608.3,608.3
1414587,84,1,692.64,692.64
1414587,89,1,90.9984,90.9984
1414587,90,1,105.12,105.12
1414684,158,1,85.26,
1416125,70,1,52.1996,
1416125,89,1,6.1704,
1416125,90,1,13.6998,
1416125,92,1,60.72,
1416125,95,1,188.19,
1416125,96,1,95.6286,
1416125,108,1,264.08,
1416125,114,1,152.22,
1416125,124,1,83.17997,
1416125,132,1,21.05,
1416125,136,1,202.2498,
1416125,138,1,155.298,
1416125,148,1,29.12,
1416125,172,1,110.28,
1416125,173,1,156.9,
1416125,176,1,6.48,
1416125,244,1,50.76,
1416125,246,1,102.57774,
1416125,254,1,19.1,
1416125,660,1,311.6902,
1416125,664,1,122.04,
1416125,673,1,102.961,
1416125,703,1,50.99,
1416125,706,1,18.0,
1416125,707,1,194.39005,
1416125,708,1,8.45,
1416125,736,1,146.4,
1416179,70,1,93.36,
1416179,95,1,31.3998,
1416185,308,1,693.12,
1416226,669,1,505.0,
1416226,703,1,203.4,
1416282,108,1,388.8,
1416282,660,1,165.6,
1416389,75,1,130.0,
1416389,90,1,39.6,
1416435,85,2,693.6,
1416435,92,2,598.245,
1416489,89,1,24.0,
1416494,75,2,1129.33,
1416545,100,1,435.93,
1416545,147,1,15.12,
1416545,234,2,33.12,
1416597,240,1,13.99,
1416605,100,1,12.39,
1416625,244,1,409.9008,
1416662,244,1,48.22,
1416718,111,1,63.84,
1416718,129,1,110.48,
1416718,132,2,119.87012,
1416718,244,1,46.27,
1416718,737,1,209.26,
1416751,75,1,384.45,
1416751,83,1,343.75,
1416751,85,2,622.2,
1416751,86,1,272.25,
1416751,92,1,89.2392,
1416751,96,1,191.52,
1416760,68,1,387.36,387.36
1416760,72,1,142.56,142.56
1416760,85,1,165.0,165
1416760,89,2,218.6688,218.6688
1416760,108,1,422.2,422.2
1416927,70,2,196.64,
1416927,89,1,61.12,
1416927,95,1,61.7394,
1417025,129,1,144.0,
1417027,68,1,32.58,
1417027,89,1,24.0504,
1417027,114,1,58.3,
1417027,156,1,65.09,
1417027,159,1,17.76,
1417027,164,1,23.2,
1417027,170,1,43.0,
1417027,183,1,51.4,
1417027,184,1,16.2,
1417027,195,1,12.48,
1417027,216,1,8.15,
1417027,234,1,9.88,
1417027,235,1,50.4,
1417027,237,1,20.0,
1417027,240,1,70.1,
1417027,244,1,39.4,
1417027,246,1,74.86,
1417027,250,1,60.0,
1417027,251,1,26.1,
1417027,253,1,29.2,
1417027,254,1,12.6804,
1417027,259,1,12.08,
1417027,260,1,39.16,
1417027,263,1,41.77,
1417027,264,2,220.93,179.64
1417027,267,1,36.6,
1417027,268,1,34.74,
1417027,269,1,54.81,54.81
1417027,276,1,16.06,
1417027,277,1,15.28,
1417027,280,1,70.55,
1417027,288,1,91.04,91.04
1417027,289,1,5.4,
1417027,293,2,61.84,22.48
1417027,294,1,24.1,
1417027,297,2,70.32,33.48
1417027,308,2,33.28,25.6
1417027,323,1,24.0,
1417027,389,1,10.43,
1417027,390,1,54.5204,
1417027,394,1,98.58,
1417027,396,1,11.4,
1417027,397,1,63.25,
1417027,398,1,14.16,
1417027,399,1,128.04,
1417027,402,1,6.42,
1417027,403,1,212.0,
1417027,409,1,36.96,
1417027,410,1,11.18,
1417027,416,1,37.41,
1417027,429,1,15.78,
1417027,443,1,8.4,
1417027,516,1,39.0,
1417027,620,1,48.8,
1417027,641,1,31.1,
1417027,642,1,12.8,
1417027,646,1,15.3,
1417027,650,1,34.1,
1417027,713,1,14.04,
1417027,723,1,15.29,15.29
1417094,644,1,30.8,
1417154,649,1,49.6,
1417177,181,1,103.45025,
1417285,240,1,86.8,
1417291,69,1,28.11,
1417291,85,1,8.99,
1417315,67,2,106.25,
1417315,72,1,11.78,
1417315,75,1,86.9,
1417315,80,1,17.63,
1417315,83,1,68.75,
1417315,85,1,91.29,
1417315,86,2,681.13,
1417414,95,1,1586.5464,1586.5464
1417414,720,1,99.36,99.36
1417450,194,1,57.97,
1417450,195,1,55.87,
1417450,566,1,178.0,
1417456,498,1,169.44,169.44
1417475,132,1,68.62,
1417505,240,1,119.2,
1417545,69,2,148.78,
1417545,75,1,461.34,
1417545,80,1,65.13,
1417545,85,1,648.95,
1417545,86,1,1127.82,
1417545,89,1,43.68,
1417545,96,4,2663.8788,
1417545,117,2,347.016,
1417545,138,2,139.0752,
1417545,164,1,103.6,
1417545,195,1,113.45,
1417545,234,1,22.0,
1417545,236,1,63.54,
1417545,240,1,134.95,
1417545,244,1,280.0,
1417545,253,1,27.06,
1417545,276,2,225.3312,
1417545,290,1,74.5,
1417545,291,1,26.4,
1417545,669,1,505.0,
1417783,183,1,76.13,
1417875,138,1,122.463,
1417875,246,2,53.5488,
1417875,736,1,29.75,
1417972,75,1,86.9,
1418148,70,1,175.5,
1418187,88,1,370.6848,
1418187,95,1,265.7928,
1418187,96,1,303.75,
1418187,235,1,183.92,
1418194,673,1,542.412,
1418265,85,1,119.0,
1418402,156,3,607.64,
1418475,74,1,493.08,
1418475,89,1,558.18,558.18
1418543,136,1,84.8,
1418872,84,1,15.95,
1418988,85,1,63.79,
1418988,86,1,76.99,
1419040,67,1,28.05,
1419040,68,1,29.98,
1419040,72,1,65.67,
1419040,74,1,75.24,
1419040,75,1,163.79,
1419040,77,1,269.76,
1419040,80,1,46.09,
1419040,81,1,48.55,
1419040,85,1,27.5,
1419051,89,1,22.7496,
1419051,95,1,147.78,
1419051,96,1,48.6792,
1419051,108,1,142.8,
1419051,114,1,61.2,
1419051,117,1,203.9976,
1419051,119,1,317.8,
1419051,124,1,120.12,
1419051,129,1,341.25,
1419051,170,1,681.6,
1419051,191,1,64.5,
1419051,195,1,22.69,
1419051,237,1,41.6,
1419051,246,1,170.416,
1419051,253,1,37.8,
1419051,470,1,32.39,
1419051,480,1,24.68,
1419051,502,1,66.14,
1419051,508,1,5.25,
1419051,649,1,293.2,
1419051,664,1,80.83,
1419051,706,1,281.58,
1419051,719,1,25.88,
1419067,70,1,305.28,
1419067,75,1,87.4,
1419067,81,1,47.6,
1419067,83,1,75.49,
1419067,85,1,61.1,
1419316,95,1,1208.04,
1419316,124,1,96.1002,
1419409,246,2,56.8925,
1419409,251,2,45.92,
1419409,497,1,163.92,
1419409,733,1,63.5,
1419527,149,1,44.4,
1419709,137,1,200.8002,
1419902,172,1,74.1,
1419902,181,1,99.88035,
1419902,237,1,140.7,
1419902,706,1,174.23,
1419988,101,1,110.0,
1420021,95,1,1866.0,
1420031,329,1,3.5,
1420546,75,1,86.9,
1421492,108,1,61.56,
1421541,86,1,62.95,
1421588,95,4,279.2004,
1421588,96,2,1231.76,
1421588,108,1,61.56,
1421588,124,1,39.90987,
1421588,138,2,75.5898,
1421588,484,1,71.0,
1421588,736,1,264.0,
1421785,85,1,467.48,
1421972,664,1,116.46,
1421972,683,1,220.0,
1421995,566,1,178.0,
1422105,70,1,158.4,
1422176,172,1,527.12,
1422284,70,1,2100.84,
1422343,81,1,15.11,
1422343,85,1,23.1,
1422343,91,1,34.4196,
1422343,92,1,139.74,
1422343,95,1,61.5894,
1422343,101,1,38.36,
1422343,106,1,13.58,
1422343,108,1,212.309997,
1422343,116,1,37.0404,
1422343,123,1,8.86,
1422343,244,1,16.88,
1422368,246,1,16.6464,
1422592,132,1,35.88,
1422672,240,1,153.0,
1422727,409,1,43.2,
1422760,70,1,585.0,
1422798,703,1,103.0,
1422915,84,1,24.64,
1423043,70,3,337.7208,
1423043,88,1,53.73,
1423043,89,1,35.52,
1423043,95,2,84.6696,
1423163,95,1,123.198,
1423217,108,1,75.04,
1423220,165,1,32.76,
1423253,108,1,61.56,
1423253,112,1,107.95,
1423311,643,1,69.984,
1423322,73,1,526.83,
1423438,85,2,150.5701,
1423441,110,1,147.75,
1423458,156,1,58.36,
1423897,70,1,459.0,
1423929,86,1,54.99,
1423978,280,1,23.5008,
1423978,289,1,21.6,
1423978,290,1,40.0,
1423993,653,1,230.4,
1424241,110,1,494.1,
1424241,177,1,6.42,
1424241,652,1,490.7,
1424393,125,1,72.725,
1424469,374,1,121.9,
1424545,88,1,41.1888,41.1888
1424545,89,1,86.3856,86.3856
1424545,95,1,378.0498,378.0498
1424570,70,1,890.0928,
1424669,85,1,112.36,
1424669,86,1,391.72,
1424696,67,1,56.1,
1424696,85,1,178.5,
1424696,86,1,230.97,
1424911,86,1,94.6,
1424941,70,1,214.8,
1425880,70,1,600.24,
1426086,323,1,23.55,
1426086,516,1,26.89,
1426086,566,1,56.97,
1426129,89,1,11.19,
1426129,95,3,177.0198,
1426129,96,3,2577.6996,
1426146,86,1,379.89,
1426146,108,1,61.56,
1426146,136,1,70.8804,
1426146,137,1,19.65,
1426146,138,2,108.9612,
1426146,247,1,4.5,
1426146,660,1,165.6,
1426146,664,2,310.15,
1426146,666,1,310.0,
1426146,669,1,505.0,
1426146,673,1,657.5,
1426146,674,1,832.5,
1426146,678,1,52.85,
1426146,703,2,129.825,
1426146,734,1,15.46,
1426146,735,1,14.06,
1426146,736,1,264.0,
1426188,102,1,67.53,
1426229,85,1,27.5,
1426229,86,1,131.98,
1426229,92,1,10.98,
1426229,95,1,24.6396,
1426229,195,1,4.94,
1426229,234,1,6.6,
1426229,237,1,6.8,
1426229,240,1,7.13,
1426229,657,1,88.0,
1426229,669,1,29.0,
1426364,114,4,171.4,
1426364,117,2,77.76,
1426364,124,1,514.69996,
1426364,664,2,262.8,
1426364,669,2,1010.0,
1426364,673,1,657.5,
1426364,703,2,206.0,
1426364,736,2,528.0,
1426428,95,2,73.5996,
1426468,85,1,27.5,
1426517,132,1,145.05,
1426517,136,1,188.3196,
1426517,149,1,35.1,
1426517,153,1,24.18,
1426517,736,1,123.6,
1426882,70,1,680.4,
1426918,95,1,99.2832,99.2832
1426927,164,1,47.8,
1426964,70,1,396.0,
1427036,70,1,786.0,
1427047,95,1,25.2,
1427177,95,1,33.0,
1427193,75,1,137.43,
1427250,91,1,35.85,
1427438,95,1,49.2792,
1427449,128,1,33.75,
1427577,75,1,521.4,
1427764,95,1,31.2,
1427764,114,2,146.1105,
1427764,124,1,31.185,
1427764,132,2,135.54012,
1427764,153,1,11.84,
1427764,154,1,42.5,
1427764,172,1,61.05,
1427764,173,1,106.47,
1427764,181,1,81.7395,
1427764,221,1,2.32,
1427764,222,1,2.32,
1427764,235,1,31.35,
1427764,243,2,27.9,
1427764,244,2,295.82,
1427764,245,1,3.85,
1427764,247,1,34.89,
1427764,248,2,168.92,
1427764,376,2,75.68,
1427764,409,1,13.76,
1427764,668,3,250.18,
1427764,703,1,35.12,
1427764,704,2,74.8401,
1427764,714,2,151.71,
1427764,736,1,56.945,
1427764,742,1,50.7896,
1427831,246,2,224.7936,
1427833,124,1,43.2701,
1427833,181,1,163.479,
1427833,704,1,38.85,
1428142,102,1,67.53,
1428142,132,1,68.62,
1428159,246,1,21.22,
1428320,88,2,189.6396,
1428320,92,6,4664.2098,
1428320,95,2,84.6696,
1428413,75,1,76.89,
1428459,111,1,79.975,
1428481,75,1,449.5,
1428525,88,1,154.452,
1428532,89,5,3301.2,2247.12
1428532,95,15,10536.6852,6175.794
1428532,96,5,1358.0,661.5
1428532,230,3,449.1,
1428532,246,6,662.6304,378.624
1428532,480,4,2016.32,504.08
1428532,508,3,790.92,
1428532,740,2,417.6,
1428601,92,1,6.49,
1428601,95,1,50.4,
1428601,240,1,48.1488,
1428601,480,2,3.13,
1428601,646,1,19.9,
1428601,649,1,36.36,
1428666,70,1,34.72,
1428670,75,1,86.9,
1428670,84,1,15.95,
1428670,164,1,87.3,
1428670,232,1,15.47,
1428826,153,1,1.61,
1428826,158,1,85.26,
1428826,216,1,29.4,
1428887,70,2,5138.0664,
1428896,70,1,26.85,
1429096,129,1,16.22,
1429127,74,1,299.0,
1429127,86,1,599.0,
1429195,74,1,175.56,
1429195,75,1,347.6,
1429195,81,1,75.55,
1429195,83,1,343.75,
1429195,85,1,59.24,
1429195,86,1,293.7,
1429337,89,1,10.56,
1429337,95,2,102.3798,
1429414,712,1,16.0,
1429415,244,1,560.0,
1429466,74,1,226.38,226.38
1429466,84,1,1078.32,1078.32
1429598,92,1,139.74,
1429663,664,1,131.4,
1429688,164,1,213.87,
1429688,186,1,156.3,
1429754,95,1,51.4494,
1429869,101,1,519.51,
1429963,484,1,76.95,
1430060,86,1,538.93,
1430163,114,1,54.5205,
1430204,70,2,162.66,
1430204,73,1,28.0296,
1430204,84,1,58.5,
1430204,85,1,89.9,
1430204,89,1,12.3408,
1430204,92,1,111.549,
1430204,95,1,49.2792,
1430293,86,1,923.88,
1430300,77,1,67.78,
1430300,84,1,17.11,
1430300,193,1,9.41,
1430300,194,1,2.38,
1430300,230,1,8.72,
1430300,240,2,425.7,
1430300,254,1,23.2101,
1430300,649,2,177.1802,
1430300,706,1,26.99,
1430300,713,2,44.68,
1430300,715,1,12.39,
1430300,742,1,2.02,
1430300,743,1,20.88,
1430915,244,1,79.59,
1432065,195,1,11.92,
1432065,196,2,66.8,
1432065,641,1,216.0,
1432065,643,1,74.0,
1432177,129,2,2846.4,2846.4
1432286,659,1,355.08,
1432693,138,1,64.8,
1432746,89,1,60.75,
1433010,240,1,59.9895,
1433028,387,1,13.35,
1433156,95,1,6.45,
1433156,253,1,33.6,
1433212,250,1,43.12,
1433302,89,1,6.1704,
1433302,673,1,135.603,
1433302,724,1,43.77,
1433338,193,1,20.19,
1433338,235,1,11.63,
1433338,242,1,47.04,
1433338,243,1,26.32,
1433338,245,2,285.51,
1433338,248,1,28.84,
1433338,251,2,23.26,
1433338,729,1,13.78,
1433338,742,1,4.04,
1433344,74,3,1561.66,
1433344,77,3,3523.0,
1433344,84,3,705.84,
1433344,85,1,63.79,
1433344,86,3,1389.24,
1433344,92,3,1976.4,
1433354,89,1,11.4996,
1433354,95,1,28.68,
1433360,67,1,57.22,57.22
1433360,68,1,121.78,121.78
1433360,72,1,65.32,65.32
1433360,80,1,79.8,79.8
1433360,81,1,10.93,10.93
1433360,83,1,13.2,13.2
1433360,84,1,53.04,53.04
1433360,85,1,287.19,287.19
1433360,86,1,24.7,24.7
1433360,92,1,22.3098,22.3098
1433360,721,1,43.08,43.08
1433363,52,1,1800.0,
1433366,100,1,29.1984,
1433451,70,1,238.8,
1433451,95,1,38.2896,
1433461,75,1,86.9,
1433461,77,1,64.9,
1433504,70,1,242.4,
1433505,68,1,27.36,
1433505,69,1,19.7,
1433505,70,2,1527.3204,
1433505,73,1,140.148,
1433505,75,1,27.79,
1433505,76,1,104.28,
1433505,77,1,30.43,
1433505,85,1,597.25,
1433505,86,1,612.91,
1433505,89,2,29.0712,
1433505,90,1,54.4392,
1433505,92,1,245.0796,
1433505,95,2,485.9694,
1433617,68,1,13.68,
1433617,70,1,29.25,
1433617,81,1,15.11,
1433617,85,1,91.29,
1433617,86,1,131.98,
1433629,100,1,25.0,
1433669,75,1,923.88,
1433683,240,1,347.71,
1433703,240,1,61.98,
1433805,119,1,8.6,
1433805,233,1,18.06,
1433805,234,1,46.2,
1433805,237,1,67.0,
1433805,240,1,7.49,
1433805,705,1,21.99,
1433805,706,1,26.29,
1433805,713,1,36.4,
1433805,714,1,10.73,
1433852,100,1,80.0,
1433852,160,1,16.0,
1433852,686,1,240.0,
1433857,86,1,33.99,
1433857,89,1,6.1704,
1433857,95,1,23.64,
1433857,136,1,70.8804,
