Data,Precipitacao,TempMinima,TempMaxima
19/04/2006,0.0,14.7,22.1
19/04/2007,0.0,18.4,27.8
19/04/2008,0.0,18.0,24.0
19/04/2009,0.0,15.1,28.0
19/04/2010,0.0,16.0,29.4
19/04/2011,0.0,20.3,26.5
19/04/2012,0.0,16.9,28.3
19/04/2013,0.0,15.0,0.0
19/04/2014,0.0,17.7,30.6
19/04/2015,0.0,20.3,27.2
19/04/2016,0.0,20.8,31.5
19/04/2017,0.0,14.7,23.0
19/04/2018,0.0,14.0,26.2
19/04/2019,0.0,15.6,28.2
19/05/2000,1.8,12.3,20.0
19/05/2001,0.1,10.9,20.7
19/05/2002,27.1,15.5,20.9
19/05/2003,0.0,14.5,24.6
19/05/2004,0.0,13.7,18.5
19/05/2005,0.0,19.1,28.5
19/05/2006,0.0,12.7,24.9
19/05/2007,0.0,14.9,20.1
19/05/2008,0.1,16.3,26.9
19/05/2009,0.0,15.0,25.0
19/05/2010,9.0,15.4,21.1
19/05/2011,0.0,13.3,22.1
19/05/2012,0.0,12.9,22.3
19/05/2013,0.0,16.3,0.0
19/05/2014,8.0,15.2,22.9
19/05/2015,0.0,17.0,22.9
19/05/2016,30.2,13.7,16.5
19/05/2017,28.3,15.1,17.4
19/05/2018,2.6,15.4,22.3
19/05/2019,4.0,16.2,24.4
19/06/2000,0.0,14.4,25.7
19/06/2001,3.3,11.4,16.6
19/06/2002,0.0,15.3,24.6
19/06/2003,0.0,15.1,25.8
19/06/2004,0.0,14.7,22.3
19/06/2005,0.0,15.9,22.4
19/06/2006,0.0,13.9,24.7
19/06/2007,0.0,15.4,26.0
19/06/2008,0.0,11.5,23.1
19/06/2009,0.0,11.4,20.0
19/06/2010,0.0,14.2,27.7
19/06/2011,0.0,13.1,26.0
19/06/2012,0.0,16.9,22.3
19/06/2013,0.0,14.3,26.4
19/06/2014,0.2,12.6,16.8
19/06/2015,3.8,13.2,17.7
19/06/2016,0.0,12.4,24.5
19/06/2017,0.0,15.3,24.8
19/06/2018,0.0,15.0,23.3
19/06/2019,0.0,15.5,25.0
19/07/2000,0.0,4.3,18.7
19/07/2001,0.0,15.9,25.9
19/07/2002,0.0,11.1,20.9
19/07/2003,0.0,12.7,26.3
19/07/2004,23.6,11.9,14.7
19/07/2005,0.0,12.1,15.5
19/07/2006,0.0,12.2,25.2
19/07/2007,5.4,11.2,19.6
19/07/2008,0.0,12.7,25.3
19/07/2009,2.8,12.5,13.1
19/07/2010,0.0,15.7,26.6
19/07/2011,0.0,15.3,26.1
19/07/2012,0.0,9.1,20.8
19/07/2013,0.0,15.2,22.6
19/07/2014,0.0,11.9,20.0
19/07/2015,0.0,14.6,25.9
19/07/2016,0.0,9.0,17.0
19/07/2017,0.0,7.9,13.9
19/07/2018,0.0,15.0,28.1
19/07/2019,0.0,11.4,21.5
19/08/2000,0.0,12.9,22.5
19/08/2001,0.0,15.2,28.3
19/08/2002,0.0,15.1,27.9
19/08/2003,0.0,9.0,25.1
19/08/2004,0.0,14.1,27.7
19/08/2005,0.0,16.4,23.9
19/08/2006,0.0,15.7,20.1
19/08/2007,0.0,12.5,24.0
19/08/2008,0.0,16.5,28.6
19/08/2009,41.5,15.0,22.4
19/08/2010,0.0,9.7,25.6
19/08/2011,0.0,14.5,29.8
19/08/2012,0.0,14.1,26.8
19/08/2013,0.0,12.4,21.8
19/08/2014,0.0,12.8,21.2
19/08/2015,0.0,17.3,28.3
19/08/2016,0.0,13.6,27.4
19/08/2017,1.4,14.6,18.0
19/08/2018,0.0,13.7,26.7
19/08/2019,0.0,14.9,21.0
19/09/2000,0.0,16.4,25.8
19/09/2001,0.0,10.3,23.1
19/09/2002,0.0,17.1,30.0
19/09/2003,0.0,14.7,29.6
19/09/2004,3.1,15.3,27.7
19/09/2005,16.0,15.7,27.0
19/09/2006,0.0,14.7,25.0
19/09/2007,0.0,14.8,30.6
19/09/2008,0.0,10.5,22.1
19/09/2009,0.0,17.5,26.3
19/09/2010,0.0,12.6,20.2
19/09/2011,0.0,12.8,28.3
19/09/2012,0.0,22.0,33.7
19/09/2013,18.6,14.5,20.7
19/09/2014,2.0,16.9,22.4
19/09/2015,0.0,21.1,35.5
19/09/2016,7.0,15.6,26.8
19/09/2017,0.0,16.4,28.1
19/09/2018,0.0,18.9,29.9
19/09/2019,0.0,17.8,28.0
19/10/2000,0.0,20.0,31.6
19/10/2001,3.3,15.7,27.4
19/10/2002,0.0,18.3,32.0
19/10/2003,0.0,18.2,33.1
19/10/2004,11.4,16.0,23.7
19/10/2005,33.6,14.7,19.7
19/10/2006,18.3,15.3,18.7
19/10/2007,0.3,15.7,20.3
19/10/2008,18.4,16.2,18.7
19/10/2009,2.0,17.0,26.6
19/10/2010,0.2,13.2,22.4
19/10/2011,0.0,11.9,22.8
19/10/2012,0.0,16.2,0.0
19/10/2013,15.5,14.7,27.6
19/10/2014,0.0,19.2,35.9
19/10/2015,0.0,15.5,27.2
19/10/2016,11.0,19.3,35.9
19/10/2017,0.0,19.6,26.2
19/10/2018,4.9,17.1,21.1
19/11/2000,19.4,15.8,25.2
19/11/2001,0.0,18.3,28.3
19/11/2002,4.4,19.6,29.8
19/11/2003,0.7,19.3,24.7
19/11/2004,0.5,18.6,25.3
19/11/2005,0.0,20.5,30.3
19/11/2006,8.5,16.7,30.7
19/11/2007,14.0,17.4,25.5
19/11/2008,0.1,15.1,20.7
19/11/2009,0.0,22.1,33.5
19/11/2010,0.0,15.5,30.7
19/11/2011,0.0,14.0,21.1
19/11/2012,0.0,17.0,30.1
19/11/2013,0.0,17.7,30.3
19/11/2014,0.0,15.0,30.6
19/11/2015,0.0,23.3,30.4
19/11/2016,0.0,12.2,19.4
19/11/2017,22.0,19.1,26.2
19/11/2018,28.6,14.2,23.4
19/12/2000,0.2,14.7,26.9
19/12/2001,0.0,20.3,32.0
19/12/2002,0.0,16.7,32.4
19/12/2003,0.0,17.8,28.7
19/12/2004,0.0,20.4,29.7
19/12/2005,12.0,17.0,27.6
19/12/2006,47.8,20.5,31.3
19/12/2007,5.4,17.5,22.0
19/12/2008,0.0,17.0,25.1
19/12/2009,0.0,17.8,28.0
19/12/2010,3.8,20.1,30.1
19/12/2011,17.7,19.0,30.3
19/12/2012,0.0,20.3,29.3
19/12/2013,0.0,18.4,26.4
19/12/2014,0.0,19.2,30.2
19/12/2015,1.3,19.8,31.3
19/12/2016,57.8,15.4,29.4
19/12/2017,0.0,20.5,29.9
19/12/2018,6.8,21.6,31.2
20/01/2000,9.2,18.3,25.9
20/01/2001,0.0,20.1,30.1
20/01/2002,21.0,18.0,28.0
20/01/2003,0.0,19.7,29.7
20/01/2004,0.0,17.7,26.9
20/01/2005,10.0,20.6,24.7
20/01/2006,2.8,21.2,32.3
20/01/2007,0.0,21.2,26.4
20/01/2008,21.7,16.7,22.3
20/01/2009,0.0,20.4,28.1
20/01/2010,19.9,20.1,31.1
20/01/2011,6.5,20.1,28.1
20/01/2012,11.6,18.9,26.1
20/01/2013,23.2,18.7,24.6
20/01/2014,0.0,18.7,31.8
20/01/2015,0.6,23.3,35.6
20/01/2016,0.0,17.4,22.8
20/01/2017,15.8,17.8,23.8
20/01/2018,2.0,20.2,29.0
20/01/2019,1.0,22.1,32.0
20/02/2000,0.0,17.0,26.2
20/02/2001,0.4,22.2,27.9
20/02/2002,0.0,18.7,23.3
20/02/2003,4.6,21.1,30.0
20/02/2004,0.0,18.7,24.0
20/02/2005,0.0,19.7,29.3
20/02/2006,6.4,20.7,30.3
20/02/2007,39.4,20.0,31.0
20/02/2008,8.6,18.1,28.7
20/02/2009,0.0,20.3,30.6
20/02/2010,0.0,20.5,30.6
20/02/2011,0.0,17.0,31.7
20/02/2012,0.0,21.5,30.9
20/02/2013,3.0,17.7,32.3
20/02/2014,0.0,18.5,31.5
20/02/2015,0.0,21.7,28.2
20/02/2016,0.0,19.8,31.6
20/02/2017,0.0,20.7,33.5
20/02/2018,0.0,21.2,27.7
20/02/2019,0.0,21.5,29.4
20/03/2000,0.0,17.2,20.9
20/03/2001,0.2,19.7,30.7
20/03/2002,0.0,23.1,30.3
20/03/2003,11.6,17.9,30.3
20/03/2004,7.8,17.9,23.8
20/03/2005,0.0,19.6,29.0
20/03/2006,0.6,20.1,30.4
20/03/2007,1.0,18.6,25.6
20/03/2008,0.0,18.9,30.3
20/03/2009,0.0,18.0,26.6
20/03/2010,8.7,18.5,31.5
20/03/2011,2.0,17.9,21.2
20/03/2012,0.0,17.7,28.1
20/03/2013,0.0,15.3,22.6
20/03/2014,0.0,21.3,31.1
20/03/2015,7.4,18.9,28.2
20/03/2016,0.0,18.2,28.8
20/03/2017,0.2,16.5,24.8
20/03/2018,0.0,19.5,31.0
20/03/2019,16.0,20.3,26.9
20/04/2000,0.5,17.7,25.7
20/04/2001,0.0,17.7,28.9
20/04/2002,0.0,18.0,29.7
20/04/2003,15.8,17.6,23.2
20/04/2004,57.0,18.1,23.2
20/04/2005,0.0,18.7,29.3
20/04/2006,0.0,13.7,24.3
20/04/2007,0.0,18.1,28.9
20/04/2008,2.7,18.7,21.7
20/04/2009,0.0,17.6,26.0
20/04/2010,0.0,17.5,29.9
20/04/2011,0.0,19.6,28.3
20/04/2012,0.0,17.3,26.9
20/04/2013,0.0,14.2,0.0
20/04/2014,0.0,19.1,26.3
20/04/2015,20.2,19.3,29.2
20/04/2016,0.0,21.9,31.0
20/04/2017,0.0,16.0,27.9
20/04/2018,0.0,14.2,25.8
20/04/2019,0.0,16.4,28.3
20/05/2000,0.6,13.1,19.0
20/05/2001,0.0,12.7,21.9
20/05/2002,8.9,14.5,25.3
20/05/2003,0.0,15.7,26.2
20/05/2004,0.2,13.8,16.9
20/05/2005,0.0,17.5,29.0
20/05/2006,0.0,14.7,21.7
20/05/2007,9.8,14.7,21.8
20/05/2008,0.0,15.0,27.1
20/05/2009,0.0,15.7,21.3
20/05/2010,11.0,12.5,18.6
20/05/2011,0.0,13.3,21.7
20/05/2012,0.0,13.5,22.9
20/05/2013,0.0,16.4,0.0
20/05/2014,0.0,15.2,24.5
20/05/2015,0.2,15.9,23.3
20/05/2016,1.2,13.8,23.6
20/05/2017,31.3,15.5,22.3
20/05/2018,8.2,9.6,21.0
20/05/2019,3.0,15.7,23.5
20/06/2000,0.0,16.9,25.4
20/06/2001,0.0,10.7,17.2
20/06/2002,0.0,16.9,24.5
20/06/2003,11.3,15.2,22.8
20/06/2004,0.0,12.8,24.0
20/06/2005,5.4,15.7,20.0
20/06/2006,0.0,12.6,25.2
20/06/2007,0.0,13.5,25.7
20/06/2008,0.0,13.2,26.3
20/06/2009,0.0,11.3,22.4
20/06/2010,0.0,16.7,28.3
20/06/2011,0.0,13.6,26.7
20/06/2012,46.5,15.9,20.3
20/06/2013,0.0,16.6,22.5
20/06/2014,0.0,12.5,16.6
20/06/2015,0.0,12.5,20.4
20/06/2016,0.0,11.6,16.0
20/06/2017,0.0,14.0,17.6
20/06/2018,0.0,14.7,25.5
20/06/2019,0.0,15.2,23.4
20/07/2000,0.0,8.2,17.3
20/07/2001,0.0,16.1,28.9
20/07/2002,0.0,12.4,23.6
20/07/2003,0.0,13.1,27.8
20/07/2004,34.4,11.0,17.3
20/07/2005,0.0,12.0,16.9
20/07/2006,0.0,12.7,25.3
20/07/2007,0.0,9.5,24.6
20/07/2008,0.0,12.4,25.3
20/07/2009,0.1,11.7,17.2
20/07/2010,0.0,14.6,26.9
20/07/2011,0.0,15.1,29.3
20/07/2012,0.0,10.1,22.3
20/07/2013,5.2,14.5,26.9
20/07/2014,0.0,11.3,20.0
20/07/2015,0.0,14.9,25.1
20/07/2016,0.0,10.1,18.0
20/07/2017,0.0,10.0,22.9
20/07/2018,0.0,15.0,28.7
20/07/2019,0.0,12.2,23.0
20/08/2000,0.0,13.1,26.5
20/08/2001,0.0,15.7,27.3
20/08/2002,0.0,15.7,28.3
20/08/2003,0.0,10.8,27.7
20/08/2004,0.0,14.4,30.5
20/08/2005,0.0,16.7,25.5
20/08/2006,0.0,15.1,22.9
20/08/2007,0.0,13.4,27.8
20/08/2008,0.0,15.0,29.0
20/08/2009,0.2,16.2,22.9
20/08/2010,0.0,11.8,27.1
20/08/2011,4.6,12.6,21.0
20/08/2012,0.0,13.8,26.5
20/08/2013,0.0,13.2,23.5
20/08/2014,0.0,13.2,23.6
20/08/2015,0.0,14.8,19.6
20/08/2016,0.0,15.4,22.2
20/08/2017,4.6,14.7,20.2
20/08/2018,0.0,14.4,27.8
20/08/2019,0.0,14.0,16.6
20/09/2000,0.0,16.9,30.0
20/09/2001,0.0,11.8,24.8
20/09/2002,0.7,17.7,26.8
20/09/2003,0.0,16.1,30.8
20/09/2004,0.0,16.8,32.1
20/09/2005,0.0,15.0,22.6
20/09/2006,0.0,14.7,26.5
20/09/2007,0.0,18.0,34.2
20/09/2008,0.0,12.7,17.8
20/09/2009,0.0,17.1,22.9
20/09/2010,0.0,13.4,23.6
20/09/2011,0.0,14.3,29.7
20/09/2012,0.0,18.7,24.0
20/09/2013,0.0,15.7,31.1
20/09/2014,1.2,18.5,22.7
20/09/2015,0.0,19.2,33.3
20/09/2016,0.0,12.0,0.0
20/09/2017,0.0,15.2,27.2
20/09/2018,0.0,18.1,25.0
20/09/2019,0.3,19.5,20.6
20/10/2000,2.2,20.1,31.9
20/10/2001,66.0,16.1,24.9
20/10/2002,5.4,19.5,32.8
20/10/2003,0.0,18.7,27.1
20/10/2004,1.0,13.6,18.1
20/10/2005,0.0,16.0,25.5
20/10/2006,4.1,14.5,20.1
20/10/2007,0.8,16.7,32.2
20/10/2008,0.0,16.1,25.7
20/10/2009,19.0,17.1,27.3
20/10/2010,0.2,11.8,24.8
20/10/2011,0.0,13.8,20.3
20/10/2012,0.0,13.7,25.4
20/10/2013,0.0,15.5,30.5
20/10/2014,4.8,17.5,24.4
20/10/2015,0.0,17.2,35.3
20/10/2016,4.6,20.2,33.8
20/10/2017,0.0,19.0,26.1
20/10/2018,0.3,14.4,21.9
20/11/2000,0.0,19.2,30.5
20/11/2001,0.0,18.9,27.3
20/11/2002,0.0,19.2,32.5
20/11/2003,0.0,18.2,28.9
20/11/2004,2.4,15.7,22.3
20/11/2005,12.3,17.5,25.3
20/11/2006,31.4,16.5,27.7
20/11/2007,13.6,17.1,27.5
20/11/2008,0.0,13.0,23.1
20/11/2009,0.0,22.0,31.1
20/11/2010,0.0,18.1,31.1
20/11/2011,0.0,13.7,27.2
20/11/2012,0.0,18.7,30.1
20/11/2013,8.8,19.7,32.8
20/11/2014,0.0,18.6,27.8
20/11/2015,6.8,19.6,27.0
20/11/2016,0.0,11.3,25.0
20/11/2017,3.0,18.6,21.8
20/11/2018,14.0,14.2,19.5
20/12/2000,0.0,15.3,28.9
20/12/2001,0.0,20.7,31.1
20/12/2002,0.0,21.7,33.0
20/12/2003,0.0,19.1,30.0
20/12/2004,0.0,18.2,30.6
20/12/2005,0.0,20.3,30.3
20/12/2006,25.0,20.3,29.0
20/12/2007,65.7,17.5,24.8
20/12/2008,0.0,17.1,26.6
20/12/2009,0.0,18.5,32.0
20/12/2010,0.0,20.8,31.9
20/12/2011,0.0,20.2,32.3
20/12/2012,31.3,19.8,33.7
20/12/2013,0.0,18.5,26.6
20/12/2014,9.8,20.2,31.1
20/12/2015,8.4,19.6,29.0
20/12/2016,0.0,17.6,31.1
20/12/2017,0.0,20.2,30.4
20/12/2018,8.0,21.7,33.6
21/01/2000,0.0,17.8,27.7
21/01/2001,0.0,19.5,27.1
21/01/2002,1.0,19.9,30.9
21/01/2003,0.0,19.7,28.7
21/01/2004,0.0,18.7,23.3
21/01/2005,19.8,19.7,25.0
21/01/2006,0.0,22.8,34.0
21/01/2007,5.6,19.7,25.8
21/01/2008,38.6,16.4,20.9
21/01/2009,60.0,18.3,24.0
21/01/2010,44.0,19.9,28.8
21/01/2011,5.6,20.7,30.7
21/01/2012,0.0,18.7,28.7
21/01/2013,1.4,17.2,21.8
21/01/2014,1.2,19.9,32.3
21/01/2015,0.0,22.7,30.9
21/01/2016,0.0,16.6,25.8
21/01/2017,17.0,16.8,22.0
21/01/2018,22.0,19.6,30.2
21/01/2019,0.6,21.8,33.9
21/02/2000,0.0,17.4,29.7
21/02/2001,0.7,19.7,30.0
21/02/2002,2.0,20.1,24.3
21/02/2003,1.2,21.9,31.4
21/02/2004,0.0,18.6,27.0
21/02/2005,0.0,17.7,27.5
21/02/2006,0.0,21.4,28.2
21/02/2007,0.0,21.7,30.9
21/02/2008,11.4,19.1,28.3
21/02/2009,0.0,21.2,31.1
21/02/2010,0.0,20.7,32.6
21/02/2011,44.2,16.8,31.7
21/02/2012,0.0,21.1,27.9
21/02/2013,0.0,20.5,32.1
21/02/2014,0.0,19.9,31.5
21/02/2015,0.0,21.4,31.1
21/02/2016,102.0,19.8,25.5
21/02/2017,0.0,18.9,31.9
21/02/2018,5.0,21.5,29.7
21/02/2019,10.6,20.2,28.6
21/03/2000,0.7,18.2,25.7
21/03/2001,13.5,18.9,31.7
21/03/2002,35.0,19.1,27.3
21/03/2003,3.6,19.5,25.8
21/03/2004,9.0,16.5,22.5
21/03/2005,35.2,19.5,25.8
21/03/2006,31.4,20.1,28.8
21/03/2007,0.0,17.6,28.5
21/03/2008,0.0,19.6,30.3
21/03/2009,0.0,0.0,24.9
21/03/2010,6.8,19.7,28.9
21/03/2011,0.2,18.5,24.7
21/03/2012,0.0,18.0,30.6
21/03/2013,11.4,16.5,23.7
21/03/2014,5.2,20.4,31.1
21/03/2015,14.7,18.5,25.3
21/03/2016,0.0,19.6,31.2
21/03/2017,0.0,14.3,25.5
21/03/2018,50.1,19.5,27.0
21/03/2019,6.0,17.0,21.9
21/04/2000,0.0,14.7,23.6
21/04/2001,0.0,18.8,30.9
21/04/2002,0.0,20.7,26.5
21/04/2003,0.0,19.3,24.5
21/04/2004,0.0,19.2,24.9
21/04/2005,10.0,18.6,27.5
21/04/2006,0.0,14.7,26.9
21/04/2007,0.0,18.2,28.4
21/04/2008,2.8,18.0,25.2
21/04/2009,4.0,16.7,24.1
21/04/2010,0.0,19.1,30.7
21/04/2011,0.0,18.0,29.9
21/04/2012,23.6,18.4,23.6
21/04/2013,0.0,13.7,0.0
21/04/2014,0.2,18.6,26.8
21/04/2015,0.0,19.3,29.0
21/04/2016,0.0,19.8,31.3
21/04/2017,0.4,17.6,24.5
21/04/2018,0.0,13.8,26.3
21/04/2019,0.0,19.2,29.6
21/05/2000,0.0,12.7,18.6
21/05/2001,0.0,13.7,24.3
21/05/2002,20.5,16.0,21.6
21/05/2003,0.0,16.3,27.3
21/05/2004,0.8,12.9,18.9
21/05/2005,0.0,18.3,26.6
21/05/2006,0.0,15.8,23.3
21/05/2007,0.0,16.2,28.0
21/05/2008,0.0,14.5,27.3
21/05/2009,0.0,15.7,24.1
21/05/2010,0.0,12.9,19.6
21/05/2011,0.0,13.4,22.7
21/05/2012,0.0,14.1,23.3
21/05/2013,0.0,18.6,0.0
21/05/2014,0.0,14.4,26.7
21/05/2015,0.0,16.3,25.0
21/05/2016,31.6,13.8,19.7
21/05/2017,0.6,17.4,19.5
21/05/2018,0.0,9.3,21.5
21/05/2019,0.0,15.0,25.1
21/06/2000,11.4,12.2,18.6
21/06/2001,0.0,6.4,15.9
21/06/2002,0.0,15.7,26.0
21/06/2003,0.0,13.5,23.1
21/06/2004,0.0,12.7,24.6
21/06/2005,16.4,12.9,17.9
21/06/2006,0.0,14.1,24.8
21/06/2007,0.0,13.7,25.9
21/06/2008,0.0,17.9,24.1
21/06/2009,0.0,0.0,0.0
21/06/2010,0.0,16.0,23.9
21/06/2011,0.0,15.2,27.0
21/06/2012,7.6,14.3,19.7
21/06/2013,0.0,16.0,24.1
21/06/2014,0.0,13.7,18.7
21/06/2015,0.0,12.6,24.6
21/06/2016,0.0,11.3,14.3
21/06/2017,1.0,14.0,19.8
21/06/2018,0.0,14.0,25.4
21/06/2019,0.0,16.1,22.5
21/07/2000,0.0,4.5,23.6
21/07/2001,0.0,18.4,28.3
21/07/2002,0.0,14.2,20.5
21/07/2003,0.0,14.7,28.7
21/07/2004,0.1,10.7,18.5
21/07/2005,0.0,12.9,23.3
21/07/2006,0.0,11.9,26.9
21/07/2007,0.0,11.3,27.6
21/07/2008,0.0,12.1,26.9
21/07/2009,0.0,9.9,23.1
21/07/2010,0.0,15.7,27.3
21/07/2011,0.0,15.2,27.3
21/07/2012,0.0,10.8,26.3
21/07/2013,8.3,16.1,26.3
21/07/2014,0.0,10.5,21.1
21/07/2015,0.0,14.0,21.4
21/07/2016,0.0,10.5,18.2
21/07/2017,0.0,12.2,24.9
21/07/2018,0.0,15.7,28.1
21/07/2019,0.0,11.8,24.4
21/08/2000,0.0,14.3,29.0
21/08/2001,0.0,15.3,24.8
21/08/2002,0.0,16.4,27.9
21/08/2003,0.0,12.1,29.0
21/08/2004,0.0,16.4,30.3
21/08/2005,0.0,16.7,27.0
21/08/2006,0.2,10.7,18.3
21/08/2007,0.0,12.1,19.1
21/08/2008,0.0,15.9,27.9
21/08/2009,39.1,11.2,20.7
21/08/2010,0.0,12.7,27.3
21/08/2011,10.0,9.6,13.4
21/08/2012,0.0,14.3,28.6
21/08/2013,0.0,11.9,26.3
21/08/2014,0.0,14.0,28.3
21/08/2015,1.0,13.2,22.1
21/08/2016,46.0,9.6,18.8
21/08/2017,27.8,11.1,16.2
21/08/2018,0.0,14.2,28.8
21/08/2019,0.0,14.2,19.8
21/09/2000,0.0,19.1,31.1
21/09/2001,0.4,13.5,24.3
21/09/2002,29.5,10.9,20.9
21/09/2003,0.0,14.7,23.7
21/09/2004,0.0,17.7,32.8
21/09/2005,0.3,14.2,21.9
21/09/2006,8.2,16.1,24.8
21/09/2007,0.0,17.9,27.8
21/09/2008,11.4,11.7,21.6
21/09/2009,0.0,14.9,19.3
21/09/2010,3.6,13.8,29.3
21/09/2011,0.0,15.6,23.6
21/09/2012,0.0,16.1,21.7
21/09/2013,0.0,17.9,32.4
21/09/2014,4.8,16.0,21.7
21/09/2015,0.0,17.4,32.8
21/09/2016,0.0,10.5,20.0
21/09/2017,0.0,15.8,29.7
21/09/2018,7.1,17.4,27.7
21/09/2019,1.9,15.4,20.6
21/10/2000,0.0,18.5,25.4
21/10/2001,0.0,14.9,29.4
21/10/2002,0.0,19.2,33.3
21/10/2003,0.0,17.9,27.8
21/10/2004,0.0,13.6,22.0
21/10/2005,0.0,17.7,30.5
21/10/2006,0.0,13.7,20.5
21/10/2007,0.0,17.9,34.7
21/10/2008,0.0,17.4,28.7
21/10/2009,0.0,15.9,27.7
21/10/2010,0.0,12.0,27.9
21/10/2011,0.0,11.7,23.5
21/10/2012,2.0,16.7,32.9
21/10/2013,0.0,17.7,32.7
21/10/2014,1.4,14.8,20.0
21/10/2015,0.0,21.3,32.0
21/10/2016,4.4,17.7,23.4
21/10/2017,0.8,18.5,25.7
21/10/2018,0.0,12.8,22.0
21/11/2000,0.0,18.2,28.1
21/11/2001,0.0,19.3,29.9
21/11/2002,0.0,20.9,34.6
21/11/2003,0.8,16.2,21.8
21/11/2004,0.0,13.7,23.0
21/11/2005,0.0,15.5,27.3
21/11/2006,0.0,17.5,21.8
21/11/2007,0.0,16.4,25.3
21/11/2008,0.0,14.4,25.0
21/11/2009,5.4,20.1,28.3
21/11/2010,0.0,19.9,32.1
21/11/2011,0.0,16.3,30.2
21/11/2012,2.4,16.9,28.5
21/11/2013,13.4,20.7,32.3
21/11/2014,0.0,18.9,32.7
21/11/2015,7.2,17.2,24.4
21/11/2016,0.0,13.3,29.2
21/11/2017,6.6,17.7,29.5
21/11/2018,0.0,15.1,20.4
21/12/2000,0.0,18.3,31.8
21/12/2001,0.0,20.7,29.9
21/12/2002,16.4,20.3,29.3
21/12/2003,33.3,19.2,28.9
21/12/2004,38.4,17.4,22.9
21/12/2005,10.0,19.2,28.9
21/12/2006,8.8,20.7,27.8
21/12/2007,16.4,17.3,27.5
21/12/2008,0.2,17.6,28.0
21/12/2009,0.0,19.4,32.5
21/12/2010,2.6,21.7,32.4
21/12/2011,0.0,19.5,33.1
21/12/2012,23.1,20.9,32.5
21/12/2013,0.0,18.4,25.6
21/12/2014,0.0,22.8,31.3
21/12/2015,27.2,19.6,29.1
21/12/2016,5.0,17.5,30.2
21/12/2017,30.2,19.1,21.5
21/12/2018,0.0,22.3,32.2
22/01/2000,0.0,18.9,30.1
22/01/2001,4.3,19.5,28.7
22/01/2002,0.0,22.2,31.9
22/01/2003,29.3,19.4,25.8
22/01/2004,16.8,18.9,24.6
22/01/2005,47.6,19.7,28.5
22/01/2006,0.0,22.8,34.1
22/01/2007,22.3,18.1,23.3
22/01/2008,1.6,15.5,21.8
22/01/2009,0.0,16.7,21.7
22/01/2010,9.2,19.9,23.9
22/01/2011,0.0,20.9,31.8
22/01/2012,7.7,18.0,28.9
22/01/2013,0.4,16.2,26.3
22/01/2014,7.7,21.9,32.5
22/01/2015,31.0,19.2,26.1
22/01/2016,0.0,15.7,24.6
22/01/2017,46.6,16.2,21.9
22/01/2018,8.8,19.6,31.8
22/01/2019,0.0,21.4,31.5
22/02/2000,0.0,19.2,31.1
22/02/2001,0.0,20.4,29.5
22/02/2002,19.7,20.5,26.3
22/02/2003,0.1,21.6,30.7
22/02/2004,30.4,17.9,23.7
22/02/2005,0.0,17.7,32.5
22/02/2006,5.7,19.7,28.7
22/02/2007,0.0,20.7,32.5
22/02/2008,45.6,19.6,29.2
22/02/2009,0.0,22.2,31.8
22/02/2010,0.0,22.3,32.7
22/02/2011,55.8,17.3,31.5
22/02/2012,0.0,20.3,28.6
22/02/2013,0.0,18.1,30.8
22/02/2014,7.8,20.9,31.9
22/02/2015,0.0,20.4,30.8
22/02/2016,4.6,19.6,24.4
22/02/2017,0.0,19.6,32.8
22/02/2018,0.0,20.4,30.2
22/02/2019,13.2,20.3,29.6
22/03/2000,4.0,19.0,24.1
22/03/2001,0.0,18.7,32.5
22/03/2002,2.0,17.1,25.1
22/03/2003,10.2,17.1,22.1
22/03/2004,0.6,14.9,23.5
22/03/2005,0.5,20.9,26.3
22/03/2006,14.4,21.0,28.5
22/03/2007,0.0,19.5,26.3
22/03/2008,0.0,20.4,28.7
22/03/2009,0.0,18.3,22.8
22/03/2010,0.8,20.1,30.7
22/03/2011,0.0,17.7,26.9
22/03/2012,0.0,21.3,30.7
22/03/2013,0.4,19.1,27.7
22/03/2014,8.2,19.9,27.3
22/03/2015,1.7,18.1,22.8
22/03/2016,0.0,19.5,30.3
22/03/2017,0.0,14.2,27.0
22/03/2018,5.4,19.8,26.4
22/03/2019,4.2,15.8,22.2
22/04/2000,0.0,14.7,21.5
22/04/2001,0.0,20.2,27.4
22/04/2002,0.0,20.1,26.7
22/04/2003,2.0,19.1,28.6
22/04/2004,11.2,19.3,28.3
22/04/2005,0.0,16.7,26.1
22/04/2006,0.0,16.2,28.0
22/04/2007,9.0,18.1,27.4
22/04/2008,0.2,17.1,26.7
22/04/2009,0.2,15.8,25.3
22/04/2010,0.0,20.5,30.3
22/04/2011,0.0,19.8,30.8
22/04/2012,5.7,16.5,20.7
22/04/2013,0.0,16.5,0.0
22/04/2014,0.0,18.0,23.7
22/04/2015,2.4,18.9,21.6
22/04/2016,0.0,19.6,30.5
22/04/2017,16.3,15.1,22.4
22/04/2018,0.0,15.8,26.3
22/04/2019,0.0,20.4,29.4
22/05/2000,0.0,11.5,21.1
22/05/2001,0.0,14.2,23.6
22/05/2002,10.0,14.7,21.7
22/05/2003,0.0,16.7,28.6
22/05/2004,4.6,14.1,20.3
22/05/2005,28.9,14.7,20.0
22/05/2006,0.0,15.7,18.7
22/05/2007,0.1,16.9,22.7
22/05/2008,0.0,14.9,26.8
22/05/2009,0.0,14.7,24.1
